Brand,Product Link,Main Image,Current Price,Category,Product Name,Colour,Swatch Image 1,Swatch Image 2,Discount,Original Price,Swatch Image 3
Pixie Girl,https://www.pixiegirl.com/petite-black-stripe-ruched-front-t-shirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/d9b844a5-907d-48_222177_A.jpg,£5,Tops,PixieGirl Black Stripe Print Ruched Front T-Shirt,Black,,,(72% OFF),£17.99,
Pixie Girl,https://www.pixiegirl.com/petite-black-leather-biker-jacket-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/c4a81d29-3831-4b_222162_A.jpg,£199.99,Coats & Jackets,PixieGirl Black Leather Biker Jacket,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/petite-black-bengaline-straight-leg-trousers-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/e89d7e98-c35d-4c_222086_B.jpg,£32.99,Trousers,PixieGirl Black Stretch Bengaline Straight Leg Trousers,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/petite-multipack-cami-vest-tops-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/eb7e67d0-c12e-47_222078_MS.jpg,£24.99,Tops,3 PACK Petite Black & White Cami Vest Tops,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/petite-black-multipack-vest-tops-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/77ae88a3-9fd5-40_222077_MS.jpg,£17.99,Tops,2 PACK Petite Black & White Cami Vest Tops,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/petite-black-dipped-hem-vest-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/2e2fda70-c37a-4e_222010_A.jpg,£3,Tops,PixieGirl Black Dipped Hem Vest Top,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/06177d16-27c5-40_222011_X.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/fd4639ef-bd28-4c_222012_X.jpg,(67% OFF),£8.99,https://cdn.pixiegirl.com/Images/ProductImages/Small/3dde5f1a-ab8a-42_222013_X.jpg
Pixie Girl,https://www.pixiegirl.com/petite-multipack-basic-t-shirts-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/18a9fc9f-5ba3-4d_222075_MS.jpg,£17.99,Tops,2 PACK Petite Black & White Basic T-Shirts,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/a4485680-0007-4c_222079_XS.jpg,,,,
Pixie Girl,https://www.pixiegirl.com/petite-black-denim-jacket-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/1b9a6a86-9e2d-47_222274_A.jpg,£45,Coats & Jackets,PixieGirl Black Denim Jacket,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/4679f06e-3d11-4c_222273_X.jpg,,,,
Pixie Girl,https://www.pixiegirl.com/petite-black-faux-leather-biker-jacket-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/8a368c3e-3fe2-4f_222248_A.jpg,£39.99,Coats & Jackets,PixieGirl Black Faux Leather Biker Jacket,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/petite-black-lace-bodysuit-222466-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/ae2cdfee-320b-40_222466_A.jpg,£10,Tops,PixieGirl Black Lace Bodysuit,Black,,,(50% OFF),£19.99,
Pixie Girl,https://www.pixiegirl.com/black-ava-stud-jean-27in-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/e30156fa-fc13-4b_222040_A.jpg,£29.99,Jeans,PixieGirl Black Stud Stretch Skinny AVA Jeans,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/black-pu-funnel-jacket-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/53a694e8-597d-4f_222249_A.jpg,£39.99,Coats & Jackets,PixieGirl Black Collarless Faux Leather Jacket,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/petite-black-faux-leather-corset-top-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/feacee2f-7d56-4f_222534_A.jpg,£5,Tops,PixieGirl Black Faux Leather Corset Top,Black,,,(75% OFF),£19.99,
Pixie Girl,https://www.pixiegirl.com/petite-black-stripe-long-sleeve-top-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/7c405483-69fc-41_222372_A.jpg,£14.99,Tops,PixieGirl Black Stripe Long Sleeve Top,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/petite-black-ribbed-slim-leg-trousers-222533-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/5c575652-320f-48_222533_A.jpg,£17.99,Trousers,PixieGirl Black Stretch Ribbed Slim Leg Trousers,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/petite-khaki-green-leather-leggings-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/294fa2d5-9f0a-40_222608_A.jpg,£10,Leggings & Jeggings,PixieGirl Khaki Green Stretch Leather Look Leggings,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/6a0d56ea-8a75-45_222607_X.jpg,,(50% OFF),£19.99,
Pixie Girl,https://www.pixiegirl.com/check-side-panel-slim-leg-trs-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/ab864bf4-d5ef-42_222630_A.jpg,£10,Trousers,PixieGirl Black Check Print Slim Leg Trousers,Black,,,(60% OFF),£24.99,
Pixie Girl,https://www.pixiegirl.com/petite-black-scuba-blazer-dress-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/daabe805-a7a1-47_222668_A.jpg,£10,Blazers,PixieGirl Black Scuba Blazer Dress,Black,,,(67% OFF),£29.99,
Pixie Girl,https://www.pixiegirl.com/petite-black-knot-twist-midi-dress-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/48f6ea6e-1177-44_222671_A.jpg,£10,Dresses,PixieGirl Black Knot Twist Midi Dress,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/9b9e91ac-aa86-4f_223433_X.jpg,,(67% OFF),£29.99,
Pixie Girl,https://www.pixiegirl.com/petite-black-longline-waistcoat-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/1ce43144-0824-49_222688_A.jpg,£5,Tops,PixieGirl Black Longline Waistcoat,Black,,,(78% OFF),£22.99,
Pixie Girl,https://www.pixiegirl.com/black-fitted-cotton-shirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/cbe65884-d4a4-43_222644_A.jpg,£22.99,Tops,PixieGirl Black Fitted Cotton Shirt,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/4ff54827-7a9b-4c_222179_X.jpg,,,,
Pixie Girl,https://www.pixiegirl.com/petite-black-white-stripe-knot-midi-dress-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/84902f19-4653-42_222916_A.jpg,£10,Dresses,PixieGirl Black & White Stripe Knot Midi Dress,Black,,,(63% OFF),£26.99,
Pixie Girl,https://www.pixiegirl.com/petite-black-crochet-black-crochet-tankini-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/db5bfe07-27da-41_222592_L1.jpg,£15,Swimwear,PixieGirl Black Crochet Tankini,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/3ed874e3-0cce-44_222588_X.jpg,,(65% OFF),£42.99,
Pixie Girl,https://www.pixiegirl.com/petite-black-floral-wrap-midi-dress-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/b7a8fb15-85bf-4d_223035_A.jpg,£20,Dresses,PixieGirl Black Floral Wrap Midi Dress,Black,,,(43% OFF),£34.99,
Pixie Girl,https://www.pixiegirl.com/2-pack-blk-basic-legging-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/2ef2c5e2-6737-40_222846_MS.jpg,£19.99,Leggings & Jeggings,PixieGirl 2 PACK Black Basic Stretch Leggings,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-animal-print-halter-neck-dress-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/282ed425-d049-46_222973_A.jpg,£10,Dresses,PixieGirl Black Animal Print Halter Neck Dress,Black,,,(67% OFF),£29.99,
Pixie Girl,https://www.pixiegirl.com/blk-cut-about-stripe-ss-shirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/914d6bde-6941-40_222650_A.jpg,£10,Tops,PixieGirl Black & White Stripe Shirt,Black,,,(50% OFF),£19.99,
Pixie Girl,https://www.pixiegirl.com/black-linen-jacket-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/121a7d7e-8312-4e_222554_A.jpg,£44.99,Blazers,PixieGirl Black Linen Blazer,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-bomber-jacket-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/419bda59-d956-42_222802_A.jpg,£25,Coats & Jackets,PixieGirl Black Bomber Jacket,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/365c4647-ad12-4a_223387_X.jpg,,(50% OFF),£49.99,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-palm-print-shirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/69f02d2c-398c-49_223142_A.jpg,£10,Tops,PixieGirl Black Palm Print Shirt,Black,,,(60% OFF),£24.99,
Pixie Girl,https://www.pixiegirl.com/blk-broderie-wrap-frill-top-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/5d776766-c1f2-4f_223177_A.jpg,£10,Tops,PixieGirl Black Broderie Anglaise Wrap Frill Top,Black,,,(57% OFF),£22.99,
Pixie Girl,https://www.pixiegirl.com/blk-block-stripe-wide-leg-trs-27-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/76c821f0-a874-48_223352_A.jpg,£32.99,Trousers,PixieGirl Black & White Block Stripe Wide Leg Trousers,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-crochet-vest-top-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/ecf55912-1017-4e_223314_A.jpg,£15,Tops,PixieGirl Black Crochet Vest Top,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-jogger-shorts-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/23fd8c43-f955-4a_222951_A.jpg,£14.99,Shorts,PixieGirl Black Jogger Shorts,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/6f6c3d01-6219-4a_222952_X.jpg,,,,
Pixie Girl,https://www.pixiegirl.com/blk-zebra-bltd-midi-skirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/4e619cd2-dd08-40_223415_A.jpg,£10,Skirts,PixieGirl Black Zebra Print Tie Up Skirt,Black,,,(57% OFF),£22.99,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-aztec-print-wide-leg-trousers-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/d9432abf-eb46-41_223399_A.jpg,£19.99,Trousers,PixieGirl Black Aztec Print Wide Leg Trousers,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-aztec-border-print-maxi-dress-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/037e03fb-a919-47_223412_B.jpg,£10,Dresses,PixieGirl Black Aztec Border Print Maxi Dress,Black,,,(71% OFF),£34.99,
Pixie Girl,https://www.pixiegirl.com/rd-side-stripe-wide-lg-scuba-trs-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/c51a4ae7-925f-40_223492_A.jpg,£32,Trousers,PixieGirl Black & Red Stripe Scuba Wide Leg Trousers,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/bc444386-f879-40_223590_Z.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/5222f5f6-1951-48_223587_X1.jpg,,,
Pixie Girl,https://www.pixiegirl.com/petite-black-tie-strap-button-front-jumpsuit-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/f74cf277-c486-42_223522_A.jpg,£29.99,Jumpsuits & Playsuits,PixieGirl Black Tie Strap Culottes Style Wide Leg Jumpsuit,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-button-down-cami-top-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/6c18b54b-2cc4-46_223484_A.jpg,£5,Tops,PixieGirl Black Button Down Cami Top,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/29a2f5de-af8d-44_224822_X.jpg,https://cdn.pixiegirl.com/Images/ProductImages/Small/95d0d312-99e6-43_223485_X.jpg,(67% OFF),£14.99,https://cdn.pixiegirl.com/Images/ProductImages/Small/9fc7600b-bf40-4b_223545_X.jpg
Pixie Girl,https://www.pixiegirl.com/blk-angel-slv-maxi-smock-dress-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/bec86d87-e1ef-43_223523_A.jpg,£15,Dresses,PixieGirl Black Aztec Print Maxi Smock Dress,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/5a7ffe39-0fa6-4d_223524_X.jpg,,(57% OFF),£34.99,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-cold-shoulder-jumper-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/6fb4ddbd-607a-41_223008_A.jpg,£15,Knitwear,PixieGirl Black Cold Shoulder Jumper,Black,,,(44% OFF),£26.99,
Pixie Girl,https://www.pixiegirl.com/blk-sq-nk-mesh-ls-top-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/a4bbf1c7-be4c-40_223561_A.jpg,£22.99,Tops,PixieGirl Black Mesh Long Sleeve Top,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/blk-ity-tie-wrap-midi-skirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/4fdf09c6-b12a-4c_223627_A.jpg,£22.99,Skirts,PixieGirl Black Wrap Midi Skirt,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-2-pack-black-blue-spot-print-square-neck-tops-p,https://cdn.pixiegirl.com/Images/ProductImages/Small/fabb5274-f235-48_223627_XS.jpg,£15,Tops,PixieGirl 2 PACK Black & Blue Spot Print Square Neck Tops,Black,,,(62% OFF),£39.99,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-cargo-split-hem-maxi-skirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/a1eb4dc9-d5f5-41_223647_A.jpg,£24.99,Skirts,PixieGirl Black Cargo Split Hem Maxi Skirt,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/2-pk-blk-and-pink-utility-pkt-te-p,https://cdn.pixiegirl.com/Images/ProductImages/Small/8a632cb9-a750-46_223703_XS.jpg,£15,Tops,PixieGirl 2 PACK Pink & Black Utility T-Shirts,Black,,,(40% OFF),£25,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-ditsy-print-midi-dress-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/1bf08720-65c1-45_223511_A.jpg,£29.99,Dresses,PixieGirl Black Ditsy Print Midi Dress,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-washed-black-skinny-ava-biker-jeans-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/17189056-d1e8-49_223301_A.jpg,£34.99,Jeans,PixieGirl Washed Black Skinny AVA Biker Jeans,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-eyelet-detail-jumper-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/60b7d312-c74b-4f_223003_A.jpg,£26.99,Knitwear,PixieGirl Black Eyelet Detail Jumper,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-zip-hoodie-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/235a4d17-7abe-42_223338_A.jpg,£24.99,Hoodies,PixieGirl Black Zip Hoodie,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-satin-bomber-jacket-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/eb7df54e-00b1-4f_BQ4A6873.jpg,£29.99,Coats & Jackets,PixieGirl Black Satin Bomber Jacket,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/blk-tinsel-star-jumper-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/e1a82c34-3ff4-40_223037_A.jpg,£29.99,Knitwear,PixieGirl Black & Purple Glitter Star Jumper,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-teddy-longline-gilet-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/3017194f-7a50-4b_222883_A.jpg,£35,Coats & Jackets,PixieGirl Black Teddy Longline Gilet,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/eac2c14a-94d4-4f_222882_X.jpg,,(30% OFF),£49.99,
Pixie Girl,https://www.pixiegirl.com/blk-sweetheart-popcorn-top-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/fc3a57ec-ae4b-4b_223746_A.jpg,£15.99,Tops,PixieGirl Black Long Sleeve Textured Top,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/e524a23c-8ee1-40_223747_X.jpg,,,,
Pixie Girl,https://www.pixiegirl.com/blk-folder-over-ribbed-top-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/503eea58-763f-43_223749_A.jpg,£10,Tops,PixieGirl Black Bardot Fold Over Ribbed Long Sleeve Top,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/7d2564e0-9c5f-4b_223750_X.jpg,,(50% OFF),£19.99,
Pixie Girl,https://www.pixiegirl.com/blk-lettuce-edge-cut-out-top-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/e1883418-38a2-4a_223736_A.jpg,£17.99,Tops,PixieGirl Black Lettuce Hem Cut Out Top,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/69510e1c-ada5-4a_223737_X.jpg,,,,
Pixie Girl,https://www.pixiegirl.com/blk-pleat-sleeve-shirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/c399350e-f1c0-4a_223551_A.jpg,£24.99,Tops,PixieGirl Black Pleat Sleeve Shirt,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-khaki-green-stripe-wide-leg-trousers-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/9237fd82-239d-42_223856_A.jpg,£32,Trousers,PixieGirl Black & Khaki Green Stripe Wide Leg Trousers,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-cropped-bomber-jacket-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/c28ce617-b968-4c_223753_A.jpg,£29.99,Coats & Jackets,PixieGirl Black Cropped Bomber Jacket,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/blk-plisse-midaxi-skirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/64db4c8b-54d0-4d_223825_A.jpg,£22.99,Skirts,PixieGirl Black Plisse Midaxi Skirt,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-knitted-bomber-jacket-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/29cbf4d2-cbfe-44_223782_B.jpg,£29.99,Coats & Jackets,PixieGirl Black Knitted Bomber Jacket,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-twist-back-ribbed-midi-dress-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/51b798df-e6bb-4e_223766_A.jpg,£26.99,Dresses,PixieGirl Black Twist Back Ribbed Midi Dress,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/55add60a-a57f-49_223767_X.jpg,,,,
Pixie Girl,https://www.pixiegirl.com/mono-mini-dogtooth-kick-flare-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/998edf07-7a87-4e_223733_A.jpg,£24.99,Trousers,PixieGirl Black & White Dogtooth Kickflare Trousers,Black,,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-fold-over-waist-cargo-trousers-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/f42d5eb2-1412-44_223768_B.jpg,£29.99,Trousers,PixieGirl Black Fold Over Waist Cargo Trousers,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/49b8be9c-0094-4d_223769_X.jpg,,,,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-pocket-detail-cargo-trousers-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/8074cdb2-6a4a-43_223774_L2.jpg,£29.99,Trousers,PixieGirl Black Pocket Detail Cargo Trousers,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/45595eed-31a8-4e_223775_X.jpg,,,,
Pixie Girl,https://www.pixiegirl.com/black-slinky-halter-neck-top-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/8b2c47bb-92d0-40_224000_L1.jpg,£5,Tops,PixieGirl Black Twist Front Halter Neck Top,Black,,,(69% OFF),£15.99,
Pixie Girl,https://www.pixiegirl.com/black-slinky-knot-maxi-skirt-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/9fa82d7d-0475-42_224001_L1.jpg,£10,Skirts,PixieGirl Black Twist Front Maxi Skirt,Black,,,(57% OFF),£22.99,
Pixie Girl,https://www.pixiegirl.com/pixiegirl-black-zip-detail-cargo-trousers-p,https://cdn.pixiegirl.com/Images/ProductImages/Big/f8b63574-8f78-4d_223770_C.jpg,£29.99,Trousers,PixieGirl Black Zip Detail Cargo Trousers,Black,https://cdn.pixiegirl.com/Images/ProductImages/Small/3457055f-77cc-47_223771_XR.jpg,,,,
